Region label,Region name,hemisphere,acronyms,subcortex,RSN,BraakStage,AGFV feature,Mean absolute AGFV feature change,Mean signed AGFV feature change,MNI.x,MNI.y,MNI.z
1011,ctx-lh-lateraloccipital,L,LO,,Visual,5.0,AGFV116,0.017463736174350285,0.009267186859200673,-27.877316,-90.866139,2.37625499999999
1011,ctx-lh-lateraloccipital,L,LO,,Visual,5.0,AGFV117,0.03481893562480231,-0.02251608546267557,-27.877316,-90.866139,2.37625499999999
1011,ctx-lh-lateraloccipital,L,LO,,Visual,5.0,AGFV118,0.023033620367721958,-0.00891503144199677,-27.877316,-90.866139,2.37625499999999
1011,ctx-lh-lateraloccipital,L,LO,,Visual,5.0,AGFV119,0.018660461036128236,-0.005764364444995453,-27.877316,-90.866139,2.37625499999999
1011,ctx-lh-lateraloccipital,L,LO,,Visual,5.0,AGFV120,0.011793143182828281,-0.0012107534303190959,-27.877316,-90.866139,2.37625499999999
1011,ctx-lh-lateraloccipital,L,LO,,Visual,5.0,AGFV121,0.023956883708992717,0.007767998618562577,-27.877316,-90.866139,2.37625499999999
1011,ctx-lh-lateraloccipital,L,LO,,Visual,5.0,AGFV122,0.017762593605982663,-0.00834742444696018,-27.877316,-90.866139,2.37625499999999
1011,ctx-lh-lateraloccipital,L,LO,,Visual,5.0,AGFV123,0.012898170816305593,-0.0007960633349023471,-27.877316,-90.866139,2.37625499999999
1011,ctx-lh-lateraloccipital,L,LO,,Visual,5.0,AGFV124,0.0208142944791699,-0.011119552574105025,-27.877316,-90.866139,2.37625499999999
1011,ctx-lh-lateraloccipital,L,LO,,Visual,5.0,AGFV125,0.016284211227433624,-0.008040885047379943,-27.877316,-90.866139,2.37625499999999
1011,ctx-lh-lateraloccipital,L,LO,,Visual,5.0,AGFV126,0.011163805040289024,0.002541486142995608,-27.877316,-90.866139,2.37625499999999
1011,ctx-lh-lateraloccipital,L,LO,,Visual,5.0,AGFV127,0.013104049705010093,0.001863135158686348,-27.877316,-90.866139,2.37625499999999
1011,ctx-lh-lateraloccipital,L,LO,,Visual,5.0,AGFV128,0.01658313078239807,-0.008051068732998648,-27.877316,-90.866139,2.37625499999999
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV001,0.02827384051203069,-0.011417945584498388,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV002,0.02849005760100171,-0.0005019751341385736,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV003,0.059070619718475235,0.03451366339763884,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV004,0.0398866925285666,0.017206339628656926,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV005,0.03348000798868376,-0.02056287661791671,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV006,0.021770804667670424,0.0025159540838299533,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV007,0.025714177535383742,-8.851207422288083e-06,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV008,0.03253764275317363,0.002595606213692802,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV009,0.024783053162677513,-0.007998865982774871,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV010,0.03935382103557745,-0.02101658000636496,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV011,0.0229433487318662,0.0009676848450747643,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV012,0.04609109543634383,-0.02653880746654384,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV013,0.02804984736837735,0.011418977248075918,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV014,0.026875722546192166,-0.011267366937428549,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV015,0.037538289241698566,0.017727935223618922,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV016,0.017982257334566907,-0.011952854651772515,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV017,0.03279868369273718,-0.012948939648781034,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV018,0.018532749203687214,-0.00802834340221974,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV019,0.026233642781410594,0.011686754348631229,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV020,0.03275019278266153,0.015987154713816405,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV021,0.022904523010288485,0.0028008956626798566,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV022,0.02399693565309377,0.008068280984024975,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV023,0.027991689229641337,0.011054969374707884,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV024,0.04629012291931974,0.015278145176929664,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV025,0.021265771610466815,-0.008367948913277842,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV026,0.03324862643664713,-0.021250655185122515,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV027,0.029890902404729996,-0.003801848530995747,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV028,0.024050027018834873,-0.0012489493565829418,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV029,0.016267869724423845,0.0014311938407671385,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV030,0.025513050964524074,-0.0097920720089865,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV031,0.07071723439087525,-0.04383268664225689,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV032,0.022802842420767685,-0.010530271809239414,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV033,0.02072175048826808,-0.009350762553307234,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV034,0.05418343210170941,0.026774735308319166,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV035,0.02368068777395217,-0.008677151815667337,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV036,0.03413754697498037,-0.016748298803416405,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV037,0.030600000852050044,0.012358342539210346,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV038,0.029612641565460528,0.009505029551643692,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV039,0.030194499874641883,-0.003568879148578117,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV040,0.0397048344043243,-0.017641568535846242,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV041,0.03344797627043329,0.010572039290686338,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV042,0.01869375603427874,0.0010055221349659547,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV043,0.031108977129034574,0.001259874603942613,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV044,0.0154035912919275,-0.0033466804011092,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV045,0.03440401724215535,0.01903832818571869,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV046,0.024077134731724775,0.005610894267730291,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV047,0.032256102029913365,0.010232798523624628,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV048,0.017928677153109845,-0.0010759854040916454,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV049,0.03806671137967821,0.024384831608329688,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV050,0.02347766839544088,0.006022633243743227,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV051,0.04570929644351506,-0.00833252253453376,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV052,0.049798923385077416,-0.02482643369482367,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV053,0.04551855145917578,0.017049341586042835,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV054,0.029535195013271513,-0.009943864848567636,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV055,0.019846171799285637,0.008091538156593702,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV056,0.02682315453228371,0.011088754405468209,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV057,0.030795224052107797,0.010382594736241504,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV058,0.029886037275936063,0.010448496315360729,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV059,0.014696283317402581,-0.009903421141824669,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV060,0.022093042978265667,-0.0063930695557462575,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV061,0.024088957413866376,-0.014404708828303695,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV062,0.05417335918430465,-0.013434208970702155,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV063,0.03627482394157852,-8.962546264269076e-05,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV064,0.019411986282105605,-8.900232036798698e-05,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV065,0.034162773369960694,-0.019552249271031573,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV066,0.031342521145198886,-0.015285493960367382,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV067,0.023505446850965367,0.01576520624513949,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV068,0.046989037886838225,-0.025981202598105477,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV069,0.02366629609251549,-0.010626595364420453,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV070,0.02564223201235355,0.01721167366807632,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV071,0.02072476105795381,-0.012457122954215792,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV072,0.021529995769426966,-0.0018496368059795864,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV073,0.042285057762380465,0.01734280440112504,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV074,0.0357437211999577,-0.018733416226028737,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV075,0.04284656243347331,-0.01646002832779568,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV076,0.044471444850221524,-0.02115399733144605,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV077,0.06337522579490809,0.036763520283593656,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV078,0.01454453520188674,-0.00714253132020571,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV079,0.020780530217932074,-0.005765164878157621,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV080,0.02513109674440563,0.013690533950019278,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV081,0.05553501989507214,0.012773646124077765,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV082,0.036466977708247486,0.02532043592047296,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV083,0.04882702459864195,0.024195173909650983,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV084,0.025219738961953814,-0.005798285832186101,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV085,0.03095035469005121,-0.013602284148582437,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV086,0.034093541129188644,0.013080709670459368,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV087,0.036373582447349034,-0.008890113417697217,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV088,0.026957221493865903,0.00877683095181186,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV089,0.022144568806195128,0.0020351690646693192,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV090,0.036023284571029206,-0.007241921890424102,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV091,0.023025011016025068,-0.011635891784455895,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV092,0.055848627171134424,-0.03208045517377432,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV093,0.04839127547833142,-0.01759751647381493,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV094,0.024799337559148094,0.010670363100358795,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV095,0.021998322651160685,0.013509266428361281,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV096,0.03496965062058433,0.019036636703251474,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV097,0.032976349764271995,-0.006538240846184736,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV098,0.01633170782202515,0.007000565940503916,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV099,0.03221418585072565,-0.020786959204555217,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV100,0.044248684108751254,0.014659747543091274,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV101,0.03916193745536369,0.007914109299607699,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV102,0.03082831883134104,0.016854829262962657,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV103,0.033359522627697466,0.01615642573046421,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV104,0.057264261781263745,-0.032423093225498224,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV105,0.056141439804714685,-0.0204711746609672,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV106,0.033548297885373154,-0.007567820710371871,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV107,0.022940400298376108,0.009979116601756264,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV108,0.06034301616539613,-0.027154639857250022,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV109,0.03298369675710056,-0.015443724327983119,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV110,0.04173534091829595,0.021817804658939826,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV111,0.02416404513693646,0.015126375985738322,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV112,0.049503514656375126,0.029374327572340465,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV113,0.03968710114263533,0.020982940537206705,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV114,0.053144081861027696,0.02736200848131219,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV115,0.06660768801336131,0.03412382741000771,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV116,0.031936252993938014,-0.017531264696825935,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV117,0.0717807794967409,0.0387912187622397,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV118,0.042415189232615474,0.007977387111489945,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV119,0.03870947383220683,0.030375401865052915,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV120,0.0200145880161728,0.00016282902238118715,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV121,0.043810696294788495,-0.02557785578524869,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV122,0.035499880790134164,0.009805453426683146,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV123,0.024666706172142238,0.008852877669571513,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV124,0.03959659808083792,0.009849401262912961,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV125,0.02872022856747248,0.02170864723684544,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV126,0.01972747883291205,-0.010920288926247733,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV127,0.022683954535268287,-0.003530676522966248,-23.927748,29.336697,-17.908565
1012,ctx-lh-lateralorbitofrontal,L,LOrF,,Limbic system,5.0,AGFV128,0.033656425465371724,0.023812799925468246,-23.927748,29.336697,-17.908565
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV001,0.009288860605875266,0.0026797631842943514,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV002,0.008681751561263648,0.000979182716891252,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV003,0.017275331181715866,-0.007934506015224352,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV004,0.010850679890885537,-0.0026157001928729905,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV005,0.009100277378167237,0.002652597361506678,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV006,0.00536368939593352,-0.0006884053678802364,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV007,0.006944330522368626,0.001028589780818033,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV008,0.009068501506062502,0.001313361159181068,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV009,0.007042899614621921,0.0018165349980908863,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV010,0.011001456919954626,0.0046191653494018214,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV011,0.006570991391099948,0.000870325787826467,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV012,0.012572600531973233,0.005239504806244571,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV013,0.008398527392695622,-0.0021057380414799434,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV014,0.00724092330680697,0.001427589992874235,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV015,0.010049495619634238,-0.003552670101763794,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV016,0.0051288772683117274,0.00034662274365925656,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV017,0.008842703706240128,0.003257406093385997,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV018,0.005721964230194935,0.0006590264936837043,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV019,0.007380149211446389,-0.001960607711225748,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV020,0.009460025379506264,-0.004060717186381145,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV021,0.006530663958179523,-0.0015271609541008156,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV022,0.0074960086597592795,-0.0029591534554299728,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV023,0.008618614294190597,-0.002418650162421702,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV024,0.011818581934791902,-0.004476950395831745,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV025,0.00661328230156095,0.001426889391317552,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV026,0.009930096607840522,0.0035263362510428243,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV027,0.008499861674290664,0.0016259162671328907,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV028,0.007048212372548672,-0.0002810851830309926,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV029,0.005956423175598377,-0.0005236821691634246,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV030,0.007914749462960174,0.00032870068075907164,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV031,0.018535413218466617,0.008600073871691583,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV032,0.006771356299601866,0.0018285760110583753,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV033,0.006082043216373381,0.0019555075392538672,-13.674436,-67.650999,-4.43786900000003
1013,ctx-lh-lingual,L,Lin,,Visual,3.0,AGFV034,0.014064947873847919,-0.00563243895933773,-13.674436,-67.650999,-4.43786900000003
